ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,left,1,3.306,0,0,0,20,1,anyargany,36,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.53,0,1,1,5,1,gyakornokoskodik,36,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,right,1,0.749,0,0,0,6,1,köpdös,37,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.1,0,1,1,22,1,bouillon,37,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.832,0,2,2,20,1,dobbant,37,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,right,1,0.611,0,0,0,3,1,illetődik,38,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.93,0,1,1,22,1,ravataloz,38,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,37,37,37,1,blocks/block_38.xlsx
